#Procedure: <__main__.IVProcedure>
#Parameters:
#	Contact ID: guarded_centerpixel_10min
#	Current Range (A): 1e-05
#	Data Points: 10000
#	Device ID: 31AF25_guardedtest_5800mV10kR
#	Sampling Rate (NPLC): 0.01
#	Voltage (V): 1000
#	Wait Time (min): 10
#Data:
Device ID,Contact ID,Voltage (V),Current (A),Time (s)
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.502887e-09,1.8110317000027862
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.559318e-09,1.8122665800037794
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.08048e-09,1.8135064200032502
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.356865e-08,1.814747360003821
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.139597e-08,1.8159769199992297
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.792551e-09,1.8172065199978533
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.53106e-10,1.8184457200040924
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.621121e-10,1.8196934200022952
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.621608e-09,1.8209282200041343
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.104571e-09,1.8221642400021665
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,1.8234001800010446
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,1.82464525999967
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.820766e-09,1.8258786400037934
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.331944e-09,1.8271142000012333
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,1.8283502400008729
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.269655e-09,1.829590580004151
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.468813e-09,1.8308248199973605
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.589268e-09,1.832050220000383
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.135777e-08,1.8332769800035749
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.493348e-10,1.8345162400000845
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.104571e-09,1.8357627000004868
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.894858e-10,1.8370004000025801
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.593392e-09,1.8382329200030654
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.848982e-09,1.8394672400027048
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.37079e-08,1.8407216800042079
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.14277e-09,1.8419620799977565
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.999958e-09,1.8431964800038259
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.493348e-10,1.8444362200025353
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.317837e-09,1.845678620004037
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.193257e-09,1.8469154800040997
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.440356e-08,1.848148739998578
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.488479e-08,1.8493806400001631
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.090463e-09,1.8506154799979413
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.269655e-09,1.8518533000024036
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.028173e-09,1.8530907000022125
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.014065e-09,1.8543265999978757
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.92356e-09,1.8555598800012376
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.021908e-08,1.856796439999016
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.116859e-09,1.8580348000032245
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.583409e-10,1.8592738200022723
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.227331e-09,1.8605078000036883
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.11136e-10,1.8617544599983376
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.014065e-09,1.8629891800010228
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.786692e-09,1.8642247000025236
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.200351e-08,1.865455840001232
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.082662e-08,1.8666909000021406
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.875336e-10,1.8679291599983117
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.909452e-09,1.8691620399986277
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,1.8703980999998748
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.11136e-10,1.8716375200019684
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.53106e-10,1.8728759400037234
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.309588e-09,1.8741039599990472
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.384251e-09,1.875343680003425
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.150934e-09,1.876577859999088
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.724402e-09,1.8778234799974598
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.468813e-09,1.879059300001245
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,1.880295399998431
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.856279e-08,1.881535120002809
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.465742e-08,1.8827768199989805
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.937668e-09,1.8840115200000582
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.213224e-09,1.88524370000232
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.951776e-09,1.8864811599996756
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.999958e-09,1.8877249599972856
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.317837e-09,1.888960299998871
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.044646e-08,1.8901881799974944
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.100446e-09,1.891432900003565
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.633897e-09,1.8926772400009213
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.193257e-09,1.8939148999997997
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.875378e-09,1.8951528199977474
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.346052e-09,1.8963896799978102
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.392415e-09,1.8976244000004954
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.260923e-08,1.8988554800016573
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.310218e-08,1.9000780200003646
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.116859e-09,1.9013153999985661
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.11136e-10,1.902553860003536
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.875378e-09,1.9037998600033461
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.951776e-09,1.905037659998925
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.086339e-09,1.9062831999981427
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.702045e-09,1.9075126399984583
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.231456e-09,1.908761719998438
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.937668e-09,1.909997779999685
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.042281e-09,1.9112348400012706
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.786692e-09,1.912469119997695
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.014065e-09,1.9137125999986893
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.742592e-08,1.9149534000025596
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.271389e-09,1.9161800599977141
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.820766e-09,1.917412280003191
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.6075e-09,1.9186546199998702
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.951776e-09,1.9198916800014558
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.114554e-09,1.9211343200004194
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.385097e-10,1.9223728799988749
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.598346e-08,1.9236148799973307
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.679773e-09,1.9248392200024682
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.219611e-10,1.9260777000017697
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.227331e-09,1.9273103200030164
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.6075e-09,1.9285449800008791
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.875336e-10,1.9297911600006046
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.54521e-09,1.9310257800025283
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.033368e-08,1.9322548400014057
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.37079e-08,1.9334994200034998
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.54521e-09,1.9347427199973026
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.269655e-09,1.9359805200001574
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.535227e-09,1.9372202599988668
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.710294e-09,1.9384546400033287
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.443004e-08,1.9396963800027152
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.439184e-08,1.9409405600017635
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.384251e-09,1.9421797800023342
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.04814e-09,1.9434124999970663
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.820766e-09,1.9446531400026288
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.385097e-10,1.9458897400036221
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.454705e-09,1.947122980003769
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.323696e-09,1.9483523599992623
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.309672e-10,1.9495964599991567
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.786692e-09,1.9508322600013344
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.531103e-09,1.9520663400035119
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.875336e-10,1.9533031600003596
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.213224e-09,1.9545348000028753
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.014065e-09,1.9557784600037849
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.810804e-08,1.9570200399975874
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.748493e-09,1.9582623200039961
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.786692e-09,1.9594975400032126
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.98585e-09,1.9607392000034451
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.150934e-09,1.9619740600028308
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.482921e-09,1.963209840003401
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.096322e-09,1.964441000003717
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.086339e-09,1.9656734399977722
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.188891e-08,1.9668979600028251
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.255547e-09,1.9681333800035645
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.150934e-09,1.9693767400021898
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.165042e-09,1.970610279997345
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.454705e-09,1.9718525400021463
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.617445e-08,1.9730879199996707
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.795706e-08,1.9743282799972803
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.720278e-09,1.9755716799991205
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.710294e-09,1.9768162600012147
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.531103e-09,1.9780493400030537
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.227331e-09,1.9792828200006625
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.303729e-09,1.9805176800000481
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.000888e-11,1.9817651199991815
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.420631e-09,1.9830018200009363
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.696186e-09,1.9842362999988836
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.446541e-09,1.9854790399986086
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.875378e-09,1.986724280002818
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.838998e-09,1.9879654600008507
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.909452e-09,1.9891984999994747
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.242006e-08,1.9904236200018204
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.816642e-09,1.9916586600011215
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.331944e-09,1.992893759997969
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.648004e-09,1.9941313000017544
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.497028e-09,1.995377279999957
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.028173e-09,1.9966148200037424
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.01445e-08,1.9978424400032964
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.010631e-08,1.9990706800017506
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.090302e-08,2.000295379999443
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,2.0015296600031434
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.497028e-09,2.0027746199994
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.638867e-11,2.0040124200022547
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.535227e-09,2.005252200004179
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.731132e-08,2.0064880400022957
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.863918e-08,2.0077364399985527
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.894858e-10,2.0089743999997154
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.848982e-09,2.010208940002485
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.124537e-09,2.0114408200024627
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.331944e-09,2.0126857799987192
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.638867e-11,2.0139241200013203
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.190952e-09,2.015167340003245
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.536961e-09,2.016396500002884
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.593392e-09,2.0176276400015922
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.6075e-09,2.0188610199984396
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.116859e-09,2.020097660002648
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.92356e-09,2.0213312600026256
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.696186e-09,2.02256553999905
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.788067e-08,2.023815040003683
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.466507e-09,2.02503956000146
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.317837e-09,2.026273780000338
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.293746e-09,2.0275150000015856
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.042281e-09,2.02876059999835
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.848982e-09,2.0299952999994275
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.943527e-09,2.0312261799990665
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.370143e-09,2.0324671999987913
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.792551e-09,2.0337060800011386
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.199116e-09,2.0349370399999316
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.179149e-09,2.036173640000925
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.482921e-09,2.037408680000226
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.531103e-09,2.0386530800024047
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.344415e-08,2.0398854599989136
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.848639e-08,2.0411245799987228
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.937668e-09,2.0423583800002234
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.455636e-10,2.0436005599985947
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.875378e-09,2.0448362800016184
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.583409e-10,2.046073860001343
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.042281e-09,2.0473121399991214
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.052264e-09,2.0485533399987617
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.85484e-09,2.0497915399973863
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.729372e-10,2.0510291600003256
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.392415e-09,2.052263760000642
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.834874e-09,2.053496920001635
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.1709e-09,2.0547357000032207
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.573426e-09,2.055973759997869
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.757689e-08,2.057214139997086
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.162736e-09,2.058458380000957
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.621608e-09,2.0597015200037276
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.493348e-10,2.0609416000006604
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.468813e-09,2.062175879997085
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.696186e-09,2.063410679998924
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.363333e-08,2.064665600002627
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.782567e-09,2.0659099600015907
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.957634e-09,2.0671403399974224
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.351911e-09,2.0683805599983316
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.096322e-09,2.069610079997801
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.219611e-10,2.0708578800040414
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.366019e-09,2.0720910399977583
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.347787e-09,2.0733170800012886
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.886656e-08,2.0745553800006746
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.179149e-09,2.0758010999998078
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.909452e-09,2.077035119997163
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.347385e-10,2.078274320003402
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,2.079510180003126
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.392415e-09,2.0807544400013285
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.347787e-09,2.0819822199991904
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.279841e-08,2.083207859999675
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.640644e-11,2.08444738000253
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.066372e-09,2.0856984999991255
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.193257e-09,2.0869349600034184
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.08048e-09,2.0881738800017047
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.406523e-09,2.0894099799988908
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.332955e-08,2.0906639200038626
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.844857e-09,2.0918888000014704
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.346052e-09,2.0931266199986567
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.219611e-10,2.0943647399981273
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.648004e-09,2.095602779998444
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.385097e-10,2.0968406000029063
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.288652e-08,2.0980734400000074
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.51287e-09,2.099299300003622
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,8.627467e-09,2.1005281600009766
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.11136e-10,2.101775880000787
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.999958e-09,2.1030089400010183
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.92356e-09,2.1042433199982042
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.502887e-09,2.105474759999197
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.156877e-09,2.106724019999092
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.317837e-09,2.107957300002454
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.042281e-09,2.109195080003701
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.331944e-09,2.1104306999986875
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.559318e-09,2.1116752800007816
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.420631e-09,2.1129130800036364
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,5.062248e-09,2.1141459200007375
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,9.271389e-09,2.1153819000028307
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,7.261406e-09,2.1166118399996776
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.834874e-09,2.117845499997202
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,6.883056e-09,2.119076060000225
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,4.98585e-09,2.1203094800002873
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.309672e-10,2.1215462800028035
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.837623e-10,2.1227943600024446
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,1.317858e-08,2.1240392999970936
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.293746e-09,2.1252798400018946
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,2.559318e-09,2.1265144200006034
31AF25_guardedtest_5800mV10kR,guarded_centerpixel_10min,1000.0,3.848982e-09,2.1277580599999055
